d1_1,d1_2,d1_3,d1_4,D2_rideshare,D2_metro_LADOT,D2_navigation,d3_1,d3_2,d3_3,D4,D5,D6,D7,d8_1,d8_2,d8_3,d8_4,vector_representation,Arch_ID,Stratum,total_cost,on_schedule_delivery_risk,reliability,travel_time_reduction,prediction_accuracy,response_time,data_coverage
1,0,0,0,2,1,1,0,1,1,3,0,1,2,0,0,1,0,"D1=[1,0,0,0]; D2=[2,1,1]; D3=[0,1,1]; D4=3; D5=0; D6=1; D7=2; D8=[0,0,1,0]",482,D5=0_D6=1,1969694.426,26840,98.75,20.7,0.9091499999999999,49.675,51
0,1,1,1,1,1,1,1,0,0,2,1,1,1,1,1,1,0,"D1=[0,1,1,1]; D2=[1,1,1]; D3=[1,0,0]; D4=2; D5=1; D6=1; D7=1; D8=[1,1,1,0]",483,D5=1_D6=1,2735197.702,22040,96.5,21.599999999999998,0.8283,49.675,25.5
0,1,1,0,2,1,1,0,1,1,4,1,1,1,1,1,1,1,"D1=[0,1,1,0]; D2=[2,1,1]; D3=[0,1,1]; D4=4; D5=1; D6=1; D7=1; D8=[1,1,1,1]",484,D5=1_D6=1,2936718.536,22040,98,25.200000000000003,0.9091499999999999,49.675,51
1,0,1,0,3,1,1,1,1,1,5,0,0,2,0,0,1,0,"D1=[1,0,1,0]; D2=[3,1,1]; D3=[1,1,1]; D4=5; D5=0; D6=0; D7=2; D8=[0,0,1,0]",485,D5=0_D6=0,1091401.291,26800,99.25,20.1,0.8577,36.99,100
0,1,0,1,2,3,2,0,0,1,5,1,1,1,0,1,0,0,"D1=[0,1,0,1]; D2=[2,3,2]; D3=[0,0,1]; D4=5; D5=1; D6=1; D7=1; D8=[0,1,0,0]",486,D5=1_D6=1,2728497.172,22040,96.5,21.599999999999998,0.8552500000000001,60,30
1,1,1,0,2,1,3,0,1,0,1,0,1,3,0,0,1,0,"D1=[1,1,1,0]; D2=[2,1,3]; D3=[0,1,0]; D4=1; D5=0; D6=1; D7=3; D8=[0,0,1,0]",487,D5=0_D6=1,1739166.908,23640,97.25,17.1,0.8552500000000001,60,30
1,0,0,1,1,3,1,0,0,1,1,0,1,1,1,1,1,1,"D1=[1,0,0,1]; D2=[1,3,1]; D3=[0,0,1]; D4=1; D5=0; D6=1; D7=1; D8=[1,1,1,1]",488,D5=0_D6=1,2025532.174,14040,97.25,17.1,0.8552500000000001,60,30
0,0,0,1,2,3,3,1,0,1,3,0,1,1,0,0,1,0,"D1=[0,0,0,1]; D2=[2,3,3]; D3=[1,0,1]; D4=3; D5=0; D6=1; D7=1; D8=[0,0,1,0]",489,D5=0_D6=1,1803569.229,14040,98.75,20.7,0.8822,39.35,0
0,1,1,1,3,2,2,1,0,1,5,1,1,3,0,0,1,0,"D1=[0,1,1,1]; D2=[3,2,2]; D3=[1,0,1]; D4=5; D5=1; D6=1; D7=3; D8=[0,0,1,0]",490,D5=1_D6=1,2664029.821,31640,98,25.200000000000003,0.9361,60,60
1,0,1,0,3,3,1,1,1,0,3,1,1,1,0,0,1,0,"D1=[1,0,1,0]; D2=[3,3,1]; D3=[1,1,0]; D4=3; D5=1; D6=1; D7=1; D8=[0,0,1,0]",491,D5=1_D6=1,2679359.954,22040,98,25.200000000000003,0.9361,60,60
1,1,0,1,1,3,1,1,1,1,1,1,1,2,0,0,1,1,"D1=[1,1,0,1]; D2=[1,3,1]; D3=[1,1,1]; D4=1; D5=1; D6=1; D7=2; D8=[0,0,1,1]",492,D5=1_D6=1,3175392.603,34840,98.5,30,0.99,60,100
0,1,0,1,1,2,1,1,0,1,5,1,1,2,0,1,1,1,"D1=[0,1,0,1]; D2=[1,2,1]; D3=[1,0,1]; D4=5; D5=1; D6=1; D7=2; D8=[0,1,1,1]",493,D5=1_D6=1,3108387.305,34840,98,25.200000000000003,0.9091499999999999,49.675,51
0,0,1,0,2,2,3,1,1,0,4,1,1,2,0,0,1,0,"D1=[0,0,1,0]; D2=[2,2,3]; D3=[1,1,0]; D4=4; D5=1; D6=1; D7=2; D8=[0,0,1,0]",494,D5=1_D6=1,2860779.199,34840,98,25.200000000000003,0.9361,60,60
1,1,1,0,3,2,1,0,1,0,4,0,0,2,1,1,1,0,"D1=[1,1,1,0]; D2=[3,2,1]; D3=[0,1,0]; D4=4; D5=0; D6=0; D7=2; D8=[1,1,1,0]",495,D5=0_D6=0,1104802.351,26800,97.25,11.700000000000001,0.72295,36.99,30
0,1,0,1,2,3,2,0,0,1,2,0,1,2,1,1,0,0,"D1=[0,1,0,1]; D2=[2,3,2]; D3=[0,0,1]; D4=2; D5=0; D6=1; D7=2; D8=[1,1,0,0]",496,D5=0_D6=1,2025532.174,26840,97.25,17.1,0.8552500000000001,60,30
0,0,1,1,3,2,2,0,1,0,1,1,1,3,0,1,1,1,"D1=[0,0,1,1]; D2=[3,2,2]; D3=[0,1,0]; D4=1; D5=1; D6=1; D7=3; D8=[0,1,1,1]",497,D5=1_D6=1,2815674.449,31640,96.5,21.599999999999998,0.8552500000000001,60,30
1,1,1,1,3,1,3,1,1,0,1,0,1,2,1,0,1,0,"D1=[1,1,1,1]; D2=[3,1,3]; D3=[1,1,0]; D4=1; D5=0; D6=1; D7=2; D8=[1,0,1,0]",498,D5=0_D6=1,2054567.804,26840,98.75,20.7,0.9361,60,60
1,1,0,1,1,2,1,1,0,1,4,1,1,3,0,1,0,0,"D1=[1,1,0,1]; D2=[1,2,1]; D3=[1,0,1]; D4=4; D5=1; D6=1; D7=3; D8=[0,1,0,0]",499,D5=1_D6=1,2686364.92,31640,98,25.200000000000003,0.9091499999999999,49.675,51
1,1,0,1,3,3,3,0,1,0,5,0,0,3,0,0,0,1,"D1=[1,1,0,1]; D2=[3,3,3]; D3=[0,1,0]; D4=5; D5=0; D6=0; D7=3; D8=[0,0,0,1]",500,D5=0_D6=0,1012362.194,23600,97.25,11.700000000000001,0.66905,16.34,0
0,0,1,0,1,2,3,1,0,0,1,1,1,3,0,1,0,1,"D1=[0,0,1,0]; D2=[1,2,3]; D3=[1,0,0]; D4=1; D5=1; D6=1; D7=3; D8=[0,1,0,1]",501,D5=1_D6=1,2762070.211,31640,96.5,21.599999999999998,0.8552500000000001,60,30
1,1,0,1,3,3,1,1,0,1,4,0,1,2,1,1,1,0,"D1=[1,1,0,1]; D2=[3,3,1]; D3=[1,0,1]; D4=4; D5=0; D6=1; D7=2; D8=[1,1,1,0]",502,D5=0_D6=1,2054567.804,26840,98.75,20.7,0.9361,60,60
1,0,1,1,2,1,3,1,1,0,5,0,1,2,0,0,0,1,"D1=[1,0,1,1]; D2=[2,1,3]; D3=[1,1,0]; D4=5; D5=0; D6=1; D7=2; D8=[0,0,0,1]",503,D5=0_D6=1,2169060.524,26840,98.75,20.7,0.9361,60,60
0,0,0,1,2,3,2,1,0,1,5,1,1,3,0,1,0,0,"D1=[0,0,0,1]; D2=[2,3,2]; D3=[1,0,1]; D4=5; D5=1; D6=1; D7=3; D8=[0,1,0,0]",504,D5=1_D6=1,2603725.053,31640,98,25.200000000000003,0.9361,60,60
1,1,0,1,2,2,2,0,0,1,1,0,0,2,0,0,1,1,"D1=[1,1,0,1]; D2=[2,2,2]; D3=[0,0,1]; D4=1; D5=0; D6=0; D7=2; D8=[0,0,1,1]",505,D5=0_D6=0,1332349.1,26800,97.25,11.700000000000001,0.72295,36.99,30
0,1,1,0,2,3,1,1,1,0,1,0,0,3,0,0,1,0,"D1=[0,1,1,0]; D2=[2,3,1]; D3=[1,1,0]; D4=1; D5=0; D6=0; D7=3; D8=[0,0,1,0]",506,D5=0_D6=0,843684.1337,23600,98.75,15.3,0.8038000000000001,36.99,60
1,0,1,1,2,1,2,1,1,1,5,1,1,3,1,0,0,1,"D1=[1,0,1,1]; D2=[2,1,2]; D3=[1,1,1]; D4=5; D5=1; D6=1; D7=3; D8=[1,0,0,1]",507,D5=1_D6=1,2851410.608,31640,98.5,30,0.99,60,100
0,1,1,0,2,1,2,1,0,1,3,0,1,1,0,1,0,0,"D1=[0,1,1,0]; D2=[2,1,2]; D3=[1,0,1]; D4=3; D5=0; D6=1; D7=1; D8=[0,1,0,0]",508,D5=0_D6=1,1819203.799,14040,98.75,20.7,0.9361,60,60
1,1,1,0,1,1,1,0,0,1,1,0,0,2,1,1,0,0,"D1=[1,1,1,0]; D2=[1,1,1]; D3=[0,0,1]; D4=1; D5=0; D6=0; D7=2; D8=[1,1,0,0]",509,D5=0_D6=0,1145005.53,26800,97.25,11.700000000000001,0.696,26.665,25.5
1,0,0,0,2,2,3,1,1,0,1,0,1,3,1,1,1,0,"D1=[1,0,0,0]; D2=[2,2,3]; D3=[1,1,0]; D4=1; D5=0; D6=1; D7=3; D8=[1,1,1,0]",510,D5=0_D6=1,1681095.65,23640,98.75,20.7,0.9361,60,60
1,0,0,0,2,3,3,1,1,1,1,1,1,3,1,0,0,1,"D1=[1,0,0,0]; D2=[2,3,3]; D3=[1,1,1]; D4=1; D5=1; D6=1; D7=3; D8=[1,0,0,1]",511,D5=1_D6=1,2813440.939,31640,98.5,30,0.99,39.35,0
0,0,1,0,1,2,2,1,0,1,1,0,0,2,1,1,0,0,"D1=[0,0,1,0]; D2=[1,2,2]; D3=[1,0,1]; D4=1; D5=0; D6=0; D7=2; D8=[1,1,0,0]",512,D5=0_D6=0,1091401.291,26800,98.75,15.3,0.8038000000000001,36.99,60
1,0,0,1,2,2,1,0,0,1,3,1,1,3,0,0,1,0,"D1=[1,0,0,1]; D2=[2,2,1]; D3=[0,0,1]; D4=3; D5=1; D6=1; D7=3; D8=[0,0,1,0]",513,D5=1_D6=1,2634994.192,31640,96.5,21.599999999999998,0.8552500000000001,60,30
1,1,1,0,2,3,3,1,0,0,1,0,1,3,1,0,1,0,"D1=[1,1,1,0]; D2=[2,3,3]; D3=[1,0,0]; D4=1; D5=0; D6=1; D7=3; D8=[1,0,1,0]",514,D5=0_D6=1,1730232.868,23640,97.25,17.1,0.80135,39.35,0
1,0,0,1,3,2,1,0,1,0,3,1,1,2,1,1,1,0,"D1=[1,0,0,1]; D2=[3,2,1]; D3=[0,1,0]; D4=3; D5=1; D6=1; D7=2; D8=[1,1,1,0]",515,D5=1_D6=1,2883114.298,34840,96.5,21.599999999999998,0.8552500000000001,60,30
0,1,1,0,3,3,3,0,1,1,4,0,0,1,1,1,1,1,"D1=[0,1,1,0]; D2=[3,3,3]; D3=[0,1,1]; D4=4; D5=0; D6=0; D7=1; D8=[1,1,1,1]",516,D5=0_D6=0,1127137.45,14000,98.75,15.3,0.7499,16.34,0
1,1,1,0,2,3,2,1,0,0,5,1,1,3,0,0,0,1,"D1=[1,1,1,0]; D2=[2,3,2]; D3=[1,0,0]; D4=5; D5=1; D6=1; D7=3; D8=[0,0,0,1]",517,D5=1_D6=1,2784405.31,31640,96.5,21.599999999999998,0.8552500000000001,60,30
1,0,0,1,3,1,2,0,1,1,3,1,1,1,1,1,1,0,"D1=[1,0,0,1]; D2=[3,1,2]; D3=[0,1,1]; D4=3; D5=1; D6=1; D7=1; D8=[1,1,1,0]",518,D5=1_D6=1,2739664.722,22040,98,25.200000000000003,0.9361,60,60
0,1,1,1,1,3,2,0,0,1,3,0,0,1,0,1,1,1,"D1=[0,1,1,1]; D2=[1,3,2]; D3=[0,0,1]; D4=3; D5=0; D6=0; D7=1; D8=[0,1,1,1]",519,D5=0_D6=0,1145005.53,14000,97.25,11.700000000000001,0.72295,36.99,30
0,1,0,1,3,1,2,1,0,0,2,1,1,2,0,1,1,0,"D1=[0,1,0,1]; D2=[3,1,2]; D3=[1,0,0]; D4=2; D5=1; D6=1; D7=2; D8=[0,1,1,0]",520,D5=1_D6=1,2896515.357,34840,96.5,21.599999999999998,0.8552500000000001,60,30
1,0,1,0,1,2,3,1,1,0,4,0,1,1,0,1,0,1,"D1=[1,0,1,0]; D2=[1,2,3]; D3=[1,1,0]; D4=4; D5=0; D6=1; D7=1; D8=[0,1,0,1]",521,D5=0_D6=1,1969694.426,14040,98.75,20.7,0.9361,60,60
0,1,0,1,1,3,2,0,0,1,3,1,1,2,1,0,1,0,"D1=[0,1,0,1]; D2=[1,3,2]; D3=[0,0,1]; D4=3; D5=1; D6=1; D7=2; D8=[1,0,1,0]",522,D5=1_D6=1,2927784.496,34840,96.5,21.599999999999998,0.8552500000000001,60,30
0,1,1,1,1,1,1,1,1,1,2,0,0,3,1,1,1,0,"D1=[0,1,1,1]; D2=[1,1,1]; D3=[1,1,1]; D4=2; D5=0; D6=0; D7=3; D8=[1,1,1,0]",523,D5=0_D6=0,921856.9812,23600,99.25,20.1,0.8577,26.665,85
1,0,0,1,2,3,2,1,1,0,1,1,1,3,1,0,0,1,"D1=[1,0,0,1]; D2=[2,3,2]; D3=[1,1,0]; D4=1; D5=1; D6=1; D7=3; D8=[1,0,0,1]",524,D5=1_D6=1,2813440.939,31640,98,25.200000000000003,0.9361,60,60
0,1,1,1,2,2,3,1,0,1,5,0,0,1,1,0,1,0,"D1=[0,1,1,1]; D2=[2,2,3]; D3=[1,0,1]; D4=5; D5=0; D6=0; D7=1; D8=[1,0,1,0]",525,D5=0_D6=0,969966.4505,14000,98.75,15.3,0.8038000000000001,36.99,60
0,1,0,1,2,3,3,0,0,1,2,0,1,3,1,0,0,0,"D1=[0,1,0,1]; D2=[2,3,3]; D3=[0,0,1]; D4=2; D5=0; D6=1; D7=3; D8=[1,0,0,0]",526,D5=0_D6=1,1757034.987,23640,97.25,17.1,0.80135,39.35,0
1,1,1,1,1,1,1,1,1,1,5,0,0,3,1,0,0,0,"D1=[1,1,1,1]; D2=[1,1,1]; D3=[1,1,1]; D4=5; D5=0; D6=0; D7=3; D8=[1,0,0,0]",527,D5=0_D6=0,921856.9812,23600,99.25,20.1,0.8577,26.665,85
0,1,0,0,2,2,2,0,1,0,2,1,1,3,1,1,1,0,"D1=[0,1,0,0]; D2=[2,2,2]; D3=[0,1,0]; D4=2; D5=1; D6=1; D7=3; D8=[1,1,1,0]",528,D5=1_D6=1,2579156.444,31640,96.5,21.599999999999998,0.8552500000000001,60,30
0,0,1,0,3,2,2,0,0,1,1,1,1,3,0,0,0,1,"D1=[0,0,1,0]; D2=[3,2,2]; D3=[0,0,1]; D4=1; D5=1; D6=1; D7=3; D8=[0,0,0,1]",529,D5=1_D6=1,2804506.899,31640,96.5,21.599999999999998,0.8552500000000001,60,30
1,0,0,1,3,3,1,1,1,1,4,0,1,2,1,0,1,1,"D1=[1,0,0,1]; D2=[3,3,1]; D3=[1,1,1]; D4=4; D5=0; D6=1; D7=2; D8=[1,0,1,1]",530,D5=0_D6=1,2213730.722,26840,99.25,25.500000000000004,0.99,60,100
1,1,1,0,2,2,2,0,1,1,1,0,1,1,0,0,1,1,"D1=[1,1,1,0]; D2=[2,2,2]; D3=[0,1,1]; D4=1; D5=0; D6=1; D7=1; D8=[0,0,1,1]",531,D5=0_D6=1,2052334.294,14040,98.75,20.7,0.9361,60,60
1,0,0,1,2,1,2,0,0,1,4,0,0,2,0,1,0,1,"D1=[1,0,0,1]; D2=[2,1,2]; D3=[0,0,1]; D4=4; D5=0; D6=0; D7=2; D8=[0,1,0,1]",532,D5=0_D6=0,1292145.922,26800,97.25,11.700000000000001,0.72295,36.99,30
1,0,1,0,1,1,3,0,1,0,1,0,0,3,1,0,1,0,"D1=[1,0,1,0]; D2=[1,1,3]; D3=[0,1,0]; D4=1; D5=0; D6=0; D7=3; D8=[1,0,1,0]",533,D5=0_D6=0,830283.0741,23600,97.25,11.700000000000001,0.72295,36.99,30
1,0,1,0,2,1,1,1,0,0,1,0,1,1,0,1,0,1,"D1=[1,0,1,0]; D2=[2,1,1]; D3=[1,0,0]; D4=1; D5=0; D6=1; D7=1; D8=[0,1,0,1]",534,D5=0_D6=1,1965227.406,14040,97.25,17.1,0.8283,49.675,25.5
1,0,1,1,2,2,3,0,1,0,5,0,0,3,1,1,0,1,"D1=[1,0,1,1]; D2=[2,2,3]; D3=[0,1,0]; D4=5; D5=0; D6=0; D7=3; D8=[1,1,0,1]",535,D5=0_D6=0,1005661.664,23600,97.25,11.700000000000001,0.72295,36.99,30
1,0,1,1,2,3,2,1,1,0,5,0,0,3,1,0,0,0,"D1=[1,0,1,1]; D2=[2,3,2]; D3=[1,1,0]; D4=5; D5=0; D6=0; D7=3; D8=[1,0,0,0]",536,D5=0_D6=0,843684.1337,23600,98.75,15.3,0.8038000000000001,36.99,60
0,0,1,1,2,3,1,0,0,1,4,0,1,3,1,0,1,1,"D1=[0,0,1,1]; D2=[2,3,1]; D3=[0,0,1]; D4=4; D5=0; D6=1; D7=3; D8=[1,0,1,1]",537,D5=0_D6=1,1933278.98,23640,97.25,17.1,0.8552500000000001,60,30
0,0,1,1,3,1,3,1,0,0,5,0,0,2,1,0,0,1,"D1=[0,0,1,1]; D2=[3,1,3]; D3=[1,0,0]; D4=5; D5=0; D6=0; D7=2; D8=[1,0,0,1]",538,D5=0_D6=0,1227374.134,26800,97.25,11.700000000000001,0.72295,36.99,30
1,0,0,1,3,3,3,0,1,0,3,0,0,3,0,0,0,1,"D1=[1,0,0,1]; D2=[3,3,3]; D3=[0,1,0]; D4=3; D5=0; D6=0; D7=3; D8=[0,0,0,1]",539,D5=0_D6=0,990027.0946,23600,97.25,11.700000000000001,0.66905,16.34,0
0,1,1,0,1,3,1,1,1,0,5,1,1,2,0,1,1,0,"D1=[0,1,1,0]; D2=[1,3,1]; D3=[1,1,0]; D4=5; D5=1; D6=1; D7=2; D8=[0,1,1,0]",540,D5=1_D6=1,2867479.728,34840,98,25.200000000000003,0.9361,60,60
1,1,0,0,3,3,1,0,1,1,2,0,1,2,0,1,1,1,"D1=[1,1,0,0]; D2=[3,3,1]; D3=[0,1,1]; D4=2; D5=0; D6=1; D7=2; D8=[0,1,1,1]",541,D5=0_D6=1,2195862.643,26840,98.75,20.7,0.9361,60,60
1,1,0,1,2,3,1,1,0,1,1,0,0,1,1,0,0,0,"D1=[1,1,0,1]; D2=[2,3,1]; D3=[1,0,1]; D4=1; D5=0; D6=0; D7=1; D8=[1,0,0,0]",542,D5=0_D6=0,999002.0796,14000,98.75,15.3,0.8038000000000001,36.99,60
0,1,1,0,1,3,1,1,1,0,1,0,1,1,1,0,0,0,"D1=[0,1,1,0]; D2=[1,3,1]; D3=[1,1,0]; D4=1; D5=0; D6=1; D7=1; D8=[1,0,0,0]",543,D5=0_D6=1,1808036.249,14040,98.75,20.7,0.9361,60,60
1,0,0,0,3,2,3,0,1,0,2,0,0,3,0,1,0,1,"D1=[1,0,0,0]; D2=[3,2,3]; D3=[0,1,0]; D4=2; D5=0; D6=0; D7=3; D8=[0,1,0,1]",544,D5=0_D6=0,956524.4456,23600,97.25,11.700000000000001,0.66905,16.34,0
1,1,0,0,1,2,2,1,0,0,1,0,1,2,0,1,1,0,"D1=[1,1,0,0]; D2=[1,2,2]; D3=[1,0,0]; D4=1; D5=0; D6=1; D7=2; D8=[0,1,1,0]",545,D5=0_D6=1,1971927.936,26840,97.25,17.1,0.8552500000000001,60,30
0,0,0,1,1,3,2,1,0,1,5,0,1,3,0,1,0,0,"D1=[0,0,0,1]; D2=[1,3,2]; D3=[1,0,1]; D4=5; D5=0; D6=1; D7=3; D8=[0,1,0,0]",546,D5=0_D6=1,1703430.749,23640,98.75,20.7,0.9361,60,60
1,0,0,0,2,2,2,1,1,1,1,0,1,1,0,1,1,0,"D1=[1,0,0,0]; D2=[2,2,2]; D3=[1,1,1]; D4=1; D5=0; D6=1; D7=1; D8=[0,1,1,0]",547,D5=0_D6=1,1814736.779,14040,99.25,25.500000000000004,0.99,60,100
1,0,1,1,2,2,3,0,1,1,1,0,1,3,0,1,0,0,"D1=[1,0,1,1]; D2=[2,2,3]; D3=[0,1,1]; D4=1; D5=0; D6=1; D7=3; D8=[0,1,0,0]",548,D5=0_D6=1,1795004.656,23640,98.75,20.7,0.9361,60,60
1,1,1,0,1,1,1,1,1,1,5,0,1,1,0,1,0,0,"D1=[1,1,1,0]; D2=[1,1,1]; D3=[1,1,1]; D4=5; D5=0; D6=1; D7=1; D8=[0,1,0,0]",549,D5=0_D6=1,1841538.898,14040,99.25,25.500000000000004,0.99,49.675,85
0,0,0,1,2,2,2,0,1,1,5,1,1,1,1,0,1,1,"D1=[0,0,0,1]; D2=[2,2,2]; D3=[0,1,1]; D4=5; D5=1; D6=1; D7=1; D8=[1,0,1,1]",550,D5=1_D6=1,2894281.848,22040,98,25.200000000000003,0.9361,60,60
1,1,1,1,3,2,2,1,0,0,4,0,0,3,1,1,1,0,"D1=[1,1,1,1]; D2=[3,2,2]; D3=[1,0,0]; D4=4; D5=0; D6=0; D7=3; D8=[1,1,1,0]",551,D5=0_D6=0,892821.3521,23600,97.25,11.700000000000001,0.72295,36.99,30
0,0,0,1,1,1,1,1,1,1,4,0,1,2,1,1,0,0,"D1=[0,0,0,1]; D2=[1,1,1]; D3=[1,1,1]; D4=4; D5=0; D6=1; D7=2; D8=[1,1,0,0]",552,D5=0_D6=1,2009897.605,26840,99.25,25.500000000000004,0.99,49.675,85
0,0,1,1,2,2,2,1,1,1,1,0,0,1,1,1,0,0,"D1=[0,0,1,1]; D2=[2,2,2]; D3=[1,1,1]; D4=1; D5=0; D6=0; D7=1; D8=[1,1,0,0]",553,D5=0_D6=0,981134.0002,14000,99.25,20.1,0.8577,36.99,100
0,0,0,1,3,1,1,1,0,0,3,0,0,1,0,0,1,0,"D1=[0,0,0,1]; D2=[3,1,1]; D3=[1,0,0]; D4=3; D5=0; D6=0; D7=1; D8=[0,0,1,0]",554,D5=0_D6=0,876159.0335,14000,97.25,11.700000000000001,0.72295,36.99,30
1,1,1,1,1,1,3,1,1,1,3,0,1,3,1,1,0,1,"D1=[1,1,1,1]; D2=[1,1,3]; D3=[1,1,1]; D4=3; D5=0; D6=1; D7=3; D8=[1,1,0,1]",555,D5=0_D6=1,1986883.218,23640,99.25,25.500000000000004,0.99,60,100
1,1,0,1,2,2,2,0,1,0,2,0,1,3,0,1,0,0,"D1=[1,1,0,1]; D2=[2,2,2]; D3=[0,1,0]; D4=2; D5=0; D6=1; D7=3; D8=[0,1,0,0]",556,D5=0_D6=1,1745867.438,23640,97.25,17.1,0.8552500000000001,60,30
0,1,1,1,3,2,2,1,0,1,2,0,1,2,1,1,1,1,"D1=[0,1,1,1]; D2=[3,2,2]; D3=[1,0,1]; D4=2; D5=0; D6=1; D7=2; D8=[1,1,1,1]",557,D5=0_D6=1,2236065.821,26840,98.75,20.7,0.9361,60,60
0,1,1,0,3,3,3,1,0,1,2,0,1,2,1,0,1,1,"D1=[0,1,1,0]; D2=[3,3,3]; D3=[1,0,1]; D4=2; D5=0; D6=1; D7=2; D8=[1,0,1,1]",558,D5=0_D6=1,2191395.623,26840,98.75,20.7,0.8822,39.35,0
1,1,1,1,3,3,2,1,0,0,2,0,1,3,0,1,0,1,"D1=[1,1,1,1]; D2=[3,3,2]; D3=[1,0,0]; D4=2; D5=0; D6=1; D7=3; D8=[0,1,0,1]",559,D5=0_D6=1,1942213.019,23640,97.25,17.1,0.80135,39.35,0
0,1,1,0,2,2,2,1,1,0,5,0,1,2,0,0,1,0,"D1=[0,1,1,0]; D2=[2,2,2]; D3=[1,1,0]; D4=5; D5=0; D6=1; D7=2; D8=[0,0,1,0]",560,D5=0_D6=1,1954059.857,26840,98.75,20.7,0.9361,60,60
1,0,0,1,1,2,2,0,0,1,5,0,0,2,1,1,0,1,"D1=[1,0,0,1]; D2=[1,2,2]; D3=[0,0,1]; D4=5; D5=0; D6=0; D7=2; D8=[1,1,0,1]",561,D5=0_D6=0,1265343.803,26800,97.25,11.700000000000001,0.72295,36.99,30
1,1,1,0,1,1,2,1,0,0,5,1,1,3,1,0,1,1,"D1=[1,1,1,0]; D2=[1,1,2]; D3=[1,0,0]; D4=5; D5=1; D6=1; D7=3; D8=[1,0,1,1]",562,D5=1_D6=1,2784405.31,31640,96.5,21.599999999999998,0.8283,49.675,25.5
1,1,0,1,2,3,2,1,1,0,4,1,1,3,0,0,0,1,"D1=[1,1,0,1]; D2=[2,3,2]; D3=[1,1,0]; D4=4; D5=1; D6=1; D7=3; D8=[0,0,0,1]",563,D5=1_D6=1,2840243.058,31640,98,25.200000000000003,0.9361,60,60
1,1,1,1,3,1,1,0,0,1,1,0,0,2,0,1,0,1,"D1=[1,1,1,1]; D2=[3,1,1]; D3=[0,0,1]; D4=1; D5=0; D6=0; D7=2; D8=[0,1,0,1]",564,D5=0_D6=0,1359151.22,26800,97.25,11.700000000000001,0.72295,36.99,30
1,0,0,0,2,3,3,0,1,0,1,0,0,3,1,0,0,0,"D1=[1,0,0,0]; D2=[2,3,3]; D3=[0,1,0]; D4=1; D5=0; D6=0; D7=3; D8=[1,0,0,0]",565,D5=0_D6=0,803480.955,23600,97.25,11.700000000000001,0.66905,16.34,0
0,0,0,1,2,1,2,1,0,1,1,1,1,1,0,0,1,0,"D1=[0,0,0,1]; D2=[2,1,2]; D3=[1,0,1]; D4=1; D5=1; D6=1; D7=1; D8=[0,0,1,0]",566,D5=1_D6=1,2730730.682,22040,98,25.200000000000003,0.9361,60,60
1,0,0,1,3,2,1,1,1,1,3,0,1,3,0,1,1,1,"D1=[1,0,0,1]; D2=[3,2,1]; D3=[1,1,1]; D4=3; D5=0; D6=1; D7=3; D8=[0,1,1,1]",567,D5=0_D6=1,1926578.45,23640,99.25,25.500000000000004,0.99,60,100
1,1,1,1,1,3,1,1,1,1,5,0,0,2,0,0,1,1,"D1=[1,1,1,1]; D2=[1,3,1]; D3=[1,1,1]; D4=5; D5=0; D6=0; D7=2; D8=[0,0,1,1]",568,D5=0_D6=0,1339049.63,26800,99.25,20.1,0.8577,36.99,100
1,1,1,0,2,3,1,1,1,1,3,0,1,3,1,1,1,1,"D1=[1,1,1,0]; D2=[2,3,1]; D3=[1,1,1]; D4=3; D5=0; D6=1; D7=3; D8=[1,1,1,1]",569,D5=0_D6=1,1942213.019,23640,99.25,25.500000000000004,0.99,60,100
1,0,0,1,1,1,2,1,0,0,1,1,1,2,0,0,1,0,"D1=[1,0,0,1]; D2=[1,1,2]; D3=[1,0,0]; D4=1; D5=1; D6=1; D7=2; D8=[0,0,1,0]",570,D5=1_D6=1,2896515.357,34840,96.5,21.599999999999998,0.8283,49.675,25.5
0,1,1,1,3,2,1,1,1,0,4,1,1,3,0,0,1,0,"D1=[0,1,1,1]; D2=[3,2,1]; D3=[1,1,0]; D4=4; D5=1; D6=1; D7=3; D8=[0,0,1,0]",571,D5=1_D6=1,2657329.291,31640,98,25.200000000000003,0.9361,60,60
1,0,1,0,2,3,2,1,0,0,5,0,1,1,1,0,0,1,"D1=[1,0,1,0]; D2=[2,3,2]; D3=[1,0,0]; D4=5; D5=0; D6=1; D7=1; D8=[1,0,0,1]",572,D5=0_D6=1,1931724.757,14040,97.25,17.1,0.8552500000000001,60,30
0,1,0,1,3,3,3,1,0,0,2,0,1,1,0,0,0,1,"D1=[0,1,0,1]; D2=[3,3,3]; D3=[1,0,0]; D4=2; D5=0; D6=1; D7=1; D8=[0,0,0,1]",573,D5=0_D6=1,1983095.486,14040,97.25,17.1,0.80135,39.35,0
0,0,1,1,2,3,1,0,1,0,5,1,1,3,0,1,0,0,"D1=[0,0,1,1]; D2=[2,3,1]; D3=[0,1,0]; D4=5; D5=1; D6=1; D7=3; D8=[0,1,0,0]",574,D5=1_D6=1,2594791.013,31640,96.5,21.599999999999998,0.8552500000000001,60,30
1,0,1,1,2,1,1,1,0,0,4,1,1,2,0,1,0,0,"D1=[1,0,1,1]; D2=[2,1,1]; D3=[1,0,0]; D4=4; D5=1; D6=1; D7=2; D8=[0,1,0,0]",575,D5=1_D6=1,2916616.947,34840,96.5,21.599999999999998,0.8283,49.675,25.5
